Filename,Asset,Start_Price,End_Price,Mean_Price,Max_Drift_Up,Max_Drift_Down
kalshi-price-history-kxatpmatch-26mar17zhaman-minute.csv,50.10,50.1,99.0,55.67,48.9,-8.61
kalshi-price-history-kxatpmatch-26mar17zhaman-minute.csv,Unnamed: 2,49.92,1.0,45.41,8.83,-48.92
kalshi-price-history-kxatpmatch-26mar18basnav-minute.csv,Nikoloz Basilashvili,49.0,1.0,43.19,19.31,-48.0
kalshi-price-history-kxatpmatch-26mar18basnav-minute.csv,Mariano Navone,53.0,99.0,58.18,46.0,-22.55
kalshi-price-history-kxatpmatch-26mar18busdzu-minute.csv,Damir Dzumhur,37.0,99.0,35.49,62.0,-23.76
kalshi-price-history-kxatpmatch-26mar18busdzu-minute.csv,Ignacio Buse,63.25,1.0,65.92,27.6,-62.25
kalshi-price-history-kxatpmatch-26mar18cazbar-minute.csv,Marcelo Tomas Barrios Vera,38.0,1.0,34.25,24.0,-37.0
kalshi-price-history-kxatpmatch-26mar18cazbar-minute.csv,Arthur Cazaux,64.0,99.0,66.7,35.0,-23.0
kalshi-price-history-kxatpmatch-26mar18girlan-minute.csv,Marcos Giron,62.0,1.0,50.87,4.0,-61.0
kalshi-price-history-kxatpmatch-26mar18girlan-minute.csv,Martin Landaluce,39.0,99.0,50.39,60.0,-4.62
kalshi-price-history-kxatpmatch-26mar18haldra-minute.csv,Quentin Halys,66.0,99.0,69.16,33.0,-30.64
kalshi-price-history-kxatpmatch-26mar18haldra-minute.csv,Liam Draxl,35.0,1.0,31.7,29.14,-34.0
kalshi-price-history-kxatpmatch-26mar18jodhan-minute.csv,Yannick Hanfmann,41.0,1.0,36.56,13.63,-40.0
kalshi-price-history-kxatpmatch-26mar18jodhan-minute.csv,Rafael Jodar,61.0,99.0,64.64,38.0,-13.51
kalshi-price-history-kxatpmatch-26mar18kousva-minute.csv,Unnamed: 1,21.0,99.0,27.42,78.0,-18.36
kalshi-price-history-kxatpmatch-26mar18kousva-minute.csv,80.00,80.0,2.34,73.9,17.65,-77.66
kalshi-price-history-kxatpmatch-26mar18micbel-minute.csv,Mattia Bellucci,32.0,1.0,28.15,6.7,-31.0
kalshi-price-history-kxatpmatch-26mar18micbel-minute.csv,Alex Michelsen,69.0,99.0,72.91,30.0,-7.66
kalshi-price-history-kxatpmatch-26mar18ocofuc-minute.csv,Christopher O'Connell,37.0,1.0,29.46,7.26,-36.0
kalshi-price-history-kxatpmatch-26mar18ocofuc-minute.csv,Marton Fucsovics,64.0,99.0,71.6,35.0,-6.9
kalshi-price-history-kxatpmatch-26mar18roytir-minute.csv,Thiago Agustin Tirante,47.0,99.0,62.73,52.0,-13.42
kalshi-price-history-kxatpmatch-26mar18roytir-minute.csv,Valentin Royer,55.0,1.0,38.62,13.05,-54.0
kalshi-price-history-kxatpmatch-26mar18tsifer-minute.csv,Stefanos Tsitsipas,71.0,99.0,79.38,28.0,-1.0
kalshi-price-history-kxatpmatch-26mar18tsifer-minute.csv,Arthur Fery,31.0,1.73,21.64,0.0,-29.27
kalshi-price-history-kxatpmatch-26mar18walbae-minute.csv,Unnamed: 1,43.0,99.0,58.32,56.0,-5.0
kalshi-price-history-kxatpmatch-26mar18walbae-minute.csv,58.00,58.0,1.0,42.92,4.0,-57.0
kalshi-price-history-kxatpmatch-26mar20alcfon-minute.csv,87.00,87.0,99.0,88.25,12.0,-5.03
kalshi-price-history-kxatpmatch-26mar20alcfon-minute.csv,Unnamed: 2,15.0,1.0,13.09,2.86,-14.0
kalshi-price-history-kxatpmatch-26mar20baukha-minute.csv,Roberto Bautista Agut,25.12,2.61,16.78,1.71,-24.12
kalshi-price-history-kxatpmatch-26mar20baukha-minute.csv,Karen Khachanov,75.0,99.0,83.99,24.0,-1.0
kalshi-price-history-kxatpmatch-26mar20beretc-minute.csv,Tomas Martin Etcheverry,44.0,99.0,54.99,55.0,-10.99
kalshi-price-history-kxatpmatch-26mar20beretc-minute.csv,Zizou Bergs,55.0,1.0,46.41,10.35,-54.0
kalshi-price-history-kxatpmatch-26mar20bubber-minute.csv,Alexander Bublik,60.0,1.0,51.58,2.0,-59.0
kalshi-price-history-kxatpmatch-26mar20bubber-minute.csv,Matteo Berrettini,41.0,99.0,49.77,58.0,-3.0
kalshi-price-history-kxatpmatch-26mar20colcob-minute.csv,Unnamed: 1,49.0,99.0,54.1,50.0,-8.0
kalshi-price-history-kxatpmatch-26mar20colcob-minute.csv,51.00,51.0,1.0,47.05,9.79,-50.0
kalshi-price-history-kxatpmatch-26mar20damzve-minute.csv,Martin Damm Jr,11.0,1.0,7.89,0.0,-10.0
kalshi-price-history-kxatpmatch-26mar20damzve-minute.csv,Alexander Zverev,91.0,99.0,93.08,8.0,-2.0
kalshi-price-history-kxatpmatch-26mar20darlan-minute.csv,Luciano Darderi,56.0,1.0,42.58,19.91,-55.0
kalshi-price-history-kxatpmatch-26mar20darlan-minute.csv,Martin Landaluce,46.0,99.0,58.6,53.0,-22.0
kalshi-price-history-kxatpmatch-26mar20draope-minute.csv,Jack Draper,80.0,1.0,66.63,0.25,-79.0
kalshi-price-history-kxatpmatch-26mar20draope-minute.csv,Reilly Opelka,22.0,99.0,34.75,77.0,0.0
kalshi-price-history-kxatpmatch-26mar20dzusin-minute.csv,Damir Dzumhur,3.0,1.0,2.18,0.09,-2.0
kalshi-price-history-kxatpmatch-26mar20dzusin-minute.csv,Jannik Sinner,98.0,99.0,98.58,1.0,-0.77
kalshi-price-history-kxatpmatch-26mar20filbla-minute.csv,Unnamed: 1,84.0,99.0,89.19,15.0,-1.0
kalshi-price-history-kxatpmatch-26mar20filbla-minute.csv,17.00,17.0,1.0,11.6,0.0,-16.0
kalshi-price-history-kxatpmatch-26mar20kouleh-minute.csv,Moise Kouame,17.0,1.31,12.37,3.87,-15.69
kalshi-price-history-kxatpmatch-26mar20kouleh-minute.csv,Jiri Lehecka,84.0,99.0,88.92,15.0,-2.54
kalshi-price-history-kxatpmatch-26mar20majtie-minute.csv,Learner Tien,74.0,1.0,65.39,5.0,-73.0
kalshi-price-history-kxatpmatch-26mar20majtie-minute.csv,Kamil Majchrzak,27.0,99.0,36.48,72.0,-4.8
kalshi-price-history-kxatpmatch-26mar20moumac-minute.csv,Tomas Machac,62.0,1.0,51.65,12.97,-61.0
kalshi-price-history-kxatpmatch-26mar20moumac-minute.csv,Corentin Moutet,40.0,99.0,50.06,59.0,-13.87
kalshi-price-history-kxatpmatch-26mar20nakcil-minute.csv,Marin Cilic,41.0,99.0,40.37,58.0,-27.13
kalshi-price-history-kxatpmatch-26mar20nakcil-minute.csv,Brandon Nakashima,61.0,1.0,60.68,26.13,-60.0
kalshi-price-history-kxatpmatch-26mar20navvac-minute.csv,Mariano Navone,34.0,1.0,23.02,1.0,-33.0
kalshi-price-history-kxatpmatch-26mar20navvac-minute.csv,Valentin Vacherot,67.0,99.0,78.35,32.0,-2.0
kalshi-price-history-kxatpmatch-26mar20pauman-minute.csv,Adrian Mannarino,21.0,1.0,24.05,66.25,-20.0
kalshi-price-history-kxatpmatch-26mar20pauman-minute.csv,Tommy Paul,80.0,99.0,76.88,19.0,-66.33
kalshi-price-history-kxatpmatch-26mar20rubtab-minute.csv,Alejandro Tabilo,36.0,99.0,38.12,63.0,-22.66
kalshi-price-history-kxatpmatch-26mar20rubtab-minute.csv,Andrey Rublev,66.0,1.0,63.35,21.28,-65.0
kalshi-price-history-kxatpmatch-26mar20ruuqui-minute.csv,Casper Ruud,66.0,1.0,52.34,2.19,-65.0
kalshi-price-history-kxatpmatch-26mar20ruuqui-minute.csv,Ethan Quinn,35.0,99.0,49.05,64.0,-1.0
kalshi-price-history-kxatpmatch-26mar20tside-minute.csv,Alex de Minaur,68.0,1.0,57.01,0.61,-67.0
kalshi-price-history-kxatpmatch-26mar20tside-minute.csv,Stefanos Tsitsipas,33.0,99.0,44.4,66.0,0.0
kalshi-price-history-kxatpmatch-26mar20ugokor-minute.csv,Camilo Ugo Carabelli,12.0,1.0,9.05,3.68,-11.0
kalshi-price-history-kxatpmatch-26mar20ugokor-minute.csv,Sebastian Korda,86.0,99.0,91.77,13.0,0.0
kalshi-price-history-kxatpmatch-26mar20vanfri-minute.csv,Taylor Fritz,77.0,99.0,79.47,22.0,-11.48
kalshi-price-history-kxatpmatch-26mar20vanfri-minute.csv,Botic Van de Zandschulp,24.0,1.39,21.56,10.84,-23.0
kalshi-price-history-kxatpmatch-26mar20vukjod-minute.csv,Aleksandar Vukic,21.86,1.0,16.97,4.07,-20.86
kalshi-price-history-kxatpmatch-26mar20vukjod-minute.csv,Rafael Jodar,80.0,98.0,84.58,19.0,-6.9
kalshi-price-history-kxatpmatch-26mar21atmrin-minute.csv,Arthur Rinderknech,58.0,1.0,48.99,4.26,-57.0
kalshi-price-history-kxatpmatch-26mar21atmrin-minute.csv,Terence Atmane,42.95,99.0,52.42,56.05,-4.58
kalshi-price-history-kxatpmatch-26mar21augfuc-minute.csv,Marton Fucsovics,27.0,1.0,25.73,11.69,-26.0
kalshi-price-history-kxatpmatch-26mar21augfuc-minute.csv,Felix Auger-Aliassime,73.0,99.0,75.26,26.0,-9.84
kalshi-price-history-kxatpmatch-26mar21certir-minute.csv,Thiago Agustin Tirante,23.0,1.0,20.67,25.76,-22.0
kalshi-price-history-kxatpmatch-26mar21certir-minute.csv,Francisco Cerundolo,78.0,99.0,80.18,21.0,-27.56
kalshi-price-history-kxatpmatch-26mar21davhal-minute.csv,Alejandro Davidovich Fokina,73.0,1.0,63.88,4.71,-72.0
kalshi-price-history-kxatpmatch-26mar21davhal-minute.csv,Quentin Halys,29.0,99.0,36.93,70.0,-7.14
kalshi-price-history-kxatpmatch-26mar21diahum-minute.csv,53.53,53.53,99.0,63.45,45.47,0.0
kalshi-price-history-kxatpmatch-26mar21diahum-minute.csv,Unnamed: 2,48.0,1.01,37.95,0.0,-46.99
kalshi-price-history-kxatpmatch-26mar21micnor-minute.csv,Alex Michelsen,58.0,99.0,66.38,41.0,-7.72
kalshi-price-history-kxatpmatch-26mar21micnor-minute.csv,Cameron Norrie,42.0,1.96,34.81,8.4,-40.04
kalshi-price-history-kxatpmatch-26mar21sakmed-minute.csv,Rei Sakamoto,7.0,1.0,13.44,36.79,-6.0
kalshi-price-history-kxatpmatch-26mar21sakmed-minute.csv,Daniil Medvedev,94.0,99.0,87.48,5.0,-39.46
kalshi-price-history-kxatpmatch-26mar21sheshe2-minute.csv,Alexander Shevchenko,12.91,99.0,20.88,86.09,-9.71
kalshi-price-history-kxatpmatch-26mar21sheshe2-minute.csv,Ben Shelton,87.0,1.0,80.32,10.0,-86.0
kalshi-price-history-kxatpmatch-26mar21tiacaz-minute.csv,Arthur Cazaux,34.0,1.0,27.27,8.6,-33.0
kalshi-price-history-kxatpmatch-26mar21tiacaz-minute.csv,Frances Tiafoe,68.0,99.0,73.51,31.0,-9.16
kalshi-price-history-kxatpmatch-26mar21walmen-minute.csv,Adam Walton,26.0,1.0,27.58,41.45,-25.0
kalshi-price-history-kxatpmatch-26mar21walmen-minute.csv,Jakub Mensik,73.0,99.0,73.21,26.0,-39.02
kalshi-price-history-kxatpmatch-26mar22alckor-minute.csv,Carlos Alcaraz,89.0,1.0,78.57,1.87,-88.0
kalshi-price-history-kxatpmatch-26mar22alckor-minute.csv,Sebastian Korda,12.0,99.0,22.2,87.0,-2.25
kalshi-price-history-kxatpmatch-26mar22augatm-minute.csv,Felix Auger-Aliassime,76.0,1.0,71.37,7.58,-75.0
kalshi-price-history-kxatpmatch-26mar22augatm-minute.csv,Terence Atmane,25.0,99.0,29.77,74.0,-9.27
kalshi-price-history-kxatpmatch-26mar22bervac-minute.csv,Valentin Vacherot,44.0,99.0,49.95,55.0,-1.0
kalshi-price-history-kxatpmatch-26mar22bervac-minute.csv,Matteo Berrettini,57.0,1.0,50.98,1.0,-56.0
kalshi-price-history-kxatpmatch-26mar22filtsi-minute.csv,Stefanos Tsitsipas,40.0,1.0,36.93,7.0,-39.0
kalshi-price-history-kxatpmatch-26mar22filtsi-minute.csv,Arthur Fils,61.0,99.0,64.28,38.0,-8.0
kalshi-price-history-kxatpmatch-26mar22halmaj-minute.csv,Kamil Majchrzak,56.0,1.0,51.9,21.92,-55.0
kalshi-price-history-kxatpmatch-26mar22halmaj-minute.csv,Quentin Halys,46.0,99.0,49.34,53.0,-22.6
kalshi-price-history-kxatpmatch-26mar22jodetc-minute.csv,Rafael Jodar,54.0,1.0,49.89,14.18,-53.0
kalshi-price-history-kxatpmatch-26mar22jodetc-minute.csv,Tomas Martin Etcheverry,46.0,99.0,51.45,53.0,-15.67
kalshi-price-history-kxatpmatch-26mar22lankha-minute.csv,Martin Landaluce,30.0,99.0,38.91,69.0,-7.85
kalshi-price-history-kxatpmatch-26mar22lankha-minute.csv,Karen Khachanov,71.0,1.0,62.14,8.6,-70.0
kalshi-price-history-kxatpmatch-26mar22mousin-minute.csv,Unnamed: 1,97.0,99.0,97.5,2.0,-1.0
kalshi-price-history-kxatpmatch-26mar22mousin-minute.csv,4.00,4.0,1.0,3.4,0.0,-3.0
kalshi-price-history-kxatpmatch-26mar22opefri-minute.csv,Reilly Opelka,32.0,1.0,27.7,2.0,-31.0
kalshi-price-history-kxatpmatch-26mar22opefri-minute.csv,Taylor Fritz,71.0,99.0,73.83,28.0,-5.14
kalshi-price-history-kxatpmatch-26mar22paucol-minute.csv,Raphael Collignon,31.0,1.0,27.15,18.87,-30.0
kalshi-price-history-kxatpmatch-26mar22paucol-minute.csv,Tommy Paul,71.0,99.0,73.89,28.0,-12.16
kalshi-price-history-kxatpmatch-26mar22quileh-minute.csv,Ethan Quinn,45.0,1.0,40.16,5.24,-44.0
kalshi-price-history-kxatpmatch-26mar22quileh-minute.csv,Jiri Lehecka,58.0,99.0,61.12,41.0,-6.25
kalshi-price-history-kxatpmatch-26mar23cermed-minute.csv,Daniil Medvedev,79.0,1.0,70.09,8.28,-78.0
kalshi-price-history-kxatpmatch-26mar23cermed-minute.csv,Francisco Cerundolo,22.0,99.0,30.82,77.0,-8.52
kalshi-price-history-kxatpmatch-26mar23cilzve-minute.csv,Marin Cilic,17.0,1.0,12.62,8.0,-16.0
kalshi-price-history-kxatpmatch-26mar23cilzve-minute.csv,Alexander Zverev,85.0,99.0,88.26,14.0,-9.28
kalshi-price-history-kxatpmatch-26mar23shehum-minute.csv,Alexander Shevchenko,22.66,1.0,20.14,2.16,-21.66
kalshi-price-history-kxatpmatch-26mar23shehum-minute.csv,Ugo Humbert,79.0,99.0,81.3,20.0,-2.22
kalshi-price-history-kxatpmatch-26mar23tabmic-minute.csv,Unnamed: 1,62.0,99.0,59.99,37.0,-30.0
kalshi-price-history-kxatpmatch-26mar23tabmic-minute.csv,39.00,39.0,1.0,41.09,30.25,-38.0
kalshi-price-history-kxatpmatch-26mar23tiamen-minute.csv,Frances Tiafoe,42.0,99.0,45.03,57.0,-13.02
kalshi-price-history-kxatpmatch-26mar23tiamen-minute.csv,Jakub Mensik,59.0,1.0,56.23,15.29,-58.0
kalshi-price-history-kxatpmatch-26mar24atmtia-minute.csv,65.00,65.0,99.0,66.43,34.0,-44.46
kalshi-price-history-kxatpmatch-26mar24atmtia-minute.csv,Unnamed: 2,36.0,1.0,34.76,43.85,-35.0
kalshi-price-history-kxatpmatch-26mar24etcpau-minute.csv,Tomas Martin Etcheverry,31.0,1.0,25.86,1.65,-30.0
kalshi-price-history-kxatpmatch-26mar24etcpau-minute.csv,Tommy Paul,70.0,99.0,75.77,29.0,0.0
kalshi-price-history-kxatpmatch-26mar24halzve-minute.csv,Alexander Zverev,87.0,99.0,87.44,12.0,-11.69
kalshi-price-history-kxatpmatch-26mar24halzve-minute.csv,Quentin Halys,14.0,1.0,13.56,11.03,-13.0
kalshi-price-history-kxatpmatch-26mar24humcer-minute.csv,52.00,52.0,99.0,53.81,47.0,-13.87
kalshi-price-history-kxatpmatch-26mar24humcer-minute.csv,49.00,49.0,1.0,48.08,13.73,-48.0
kalshi-price-history-kxatpmatch-26mar24korlan-minute.csv,Martin Landaluce,21.0,99.0,24.69,78.0,-18.24
kalshi-price-history-kxatpmatch-26mar24korlan-minute.csv,Sebastian Korda,79.0,1.0,76.29,18.02,-78.0
kalshi-price-history-kxatpmatch-26mar24lehfri-minute.csv,Taylor Fritz,67.0,1.0,62.2,8.1,-66.0
kalshi-price-history-kxatpmatch-26mar24lehfri-minute.csv,Jiri Lehecka,35.0,99.0,38.88,64.0,-7.88
kalshi-price-history-kxatpmatch-26mar24micsin-minute.csv,Alex Michelsen,7.0,1.0,6.2,11.91,-6.0
kalshi-price-history-kxatpmatch-26mar24micsin-minute.csv,Jannik Sinner,93.86,99.0,94.78,5.14,-12.6
kalshi-price-history-kxatpmatch-26mar24vacfil-minute.csv,Valentin Vacherot,29.0,1.0,28.18,17.11,-28.0
kalshi-price-history-kxatpmatch-26mar24vacfil-minute.csv,Arthur Fils,72.0,99.0,73.03,27.0,-16.79
kalshi-price-history-kxatpmatch-26mar25lanleh-minute.csv,Martin Landaluce,30.0,1.92,26.76,5.86,-28.08
kalshi-price-history-kxatpmatch-26mar25lanleh-minute.csv,Jiri Lehecka,72.0,98.73,74.61,26.73,-6.58
kalshi-price-history-kxatpmatch-26mar25paufil-minute.csv,Arthur Fils,55.0,99.0,52.55,44.0,-52.88
kalshi-price-history-kxatpmatch-26mar25paufil-minute.csv,Tommy Paul,46.0,1.0,48.51,51.9,-45.0
kalshi-price-history-kxatpmatch-26mar25tiasin-minute.csv,Frances Tiafoe,6.0,1.0,6.13,2.51,-5.0
kalshi-price-history-kxatpmatch-26mar25tiasin-minute.csv,Jannik Sinner,95.0,99.0,94.83,4.0,-3.0
kalshi-price-history-kxatpmatch-26mar26cerzve-minute.csv,Francisco Cerundolo,29.0,1.0,26.15,1.86,-28.0
kalshi-price-history-kxatpmatch-26mar26cerzve-minute.csv,Alexander Zverev,73.0,99.0,75.1,26.0,-2.91
kalshi-price-history-kxatpmatch-26mar27lehfil-minute.csv,Arthur Fils,61.0,1.27,55.36,1.0,-60.0
kalshi-price-history-kxatpmatch-26mar27lehfil-minute.csv,Jiri Lehecka,40.0,99.0,45.9,59.0,-1.0
kalshi-price-history-kxatpmatch-26mar27zvesin-minute.csv,Alexander Zverev,15.0,1.22,14.64,8.55,-13.78
kalshi-price-history-kxatpmatch-26mar27zvesin-minute.csv,Jannik Sinner,86.0,99.0,86.31,13.0,-8.72
kalshi-price-history-kxatpmatch-26mar29altmar-minute.csv,Pedro Martinez,54.0,1.65,42.71,1.23,-52.35
kalshi-price-history-kxatpmatch-26mar29altmar-minute.csv,Daniel Altmaier,49.0,99.0,58.62,50.0,-4.94
kalshi-price-history-kxatpmatch-26mar29baegau-minute.csv,76.00,76.0,99.0,81.05,23.0,-1.0
kalshi-price-history-kxatpmatch-26mar29baegau-minute.csv,Unnamed: 2,26.0,1.0,20.01,1.0,-25.0
kalshi-price-history-kxatpmatch-26mar29baudro-minute.csv,Roberto Bautista Agut,48.0,1.21,36.4,8.45,-46.79
kalshi-price-history-kxatpmatch-26mar29baudro-minute.csv,Titouan Droguet,54.91,99.0,65.05,44.09,-11.62
kalshi-price-history-kxatpmatch-26mar29belben-minute.csv,Reda Bennani,20.0,1.0,16.92,35.49,-19.0
kalshi-price-history-kxatpmatch-26mar29belben-minute.csv,Mattia Bellucci,81.59,99.0,84.4,17.41,-35.61
kalshi-price-history-kxatpmatch-26mar29benhal-minute.csv,Karim Bennani,8.0,99.0,29.47,91.0,-1.92
kalshi-price-history-kxatpmatch-26mar29benhal-minute.csv,Quentin Halys,92.0,1.0,71.56,2.52,-91.0
kalshi-price-history-kxatpmatch-26mar29boimol-minute.csv,68.00,69.0,99.0,78.37,30.0,-4.0
kalshi-price-history-kxatpmatch-26mar29boimol-minute.csv,Unnamed: 2,33.0,1.0,22.72,2.74,-32.0
kalshi-price-history-kxatpmatch-26mar29bolyib-minute.csv,Yibing Wu,76.0,1.0,71.75,15.92,-75.0
kalshi-price-history-kxatpmatch-26mar29bolyib-minute.csv,Alex Bolt,26.0,99.0,29.38,73.0,-17.3
kalshi-price-history-kxatpmatch-26mar29burwal-minute.csv,Adam Walton,43.0,1.63,31.4,5.87,-41.93
kalshi-price-history-kxatpmatch-26mar29burwal-minute.csv,Roman Andres Burruchaga,58.0,99.0,69.78,41.0,-6.44
kalshi-price-history-kxatpmatch-26mar29busber-minute.csv,Ignacio Buse,37.0,99.0,45.27,62.0,-12.13
kalshi-price-history-kxatpmatch-26mar29busber-minute.csv,Matteo Berrettini,64.0,1.0,56.03,9.85,-63.0
kalshi-price-history-kxatpmatch-26mar29cermaj-minute.csv,Juan Manuel Cerundolo,41.0,1.0,40.0,15.01,-40.0
kalshi-price-history-kxatpmatch-26mar29cermaj-minute.csv,Kamil Majchrzak,57.0,99.0,61.15,42.0,-11.41
kalshi-price-history-kxatpmatch-26mar29cinmul-minute.csv,Unnamed: 1,54.0,99.0,66.0,45.0,-17.85
kalshi-price-history-kxatpmatch-26mar29cinmul-minute.csv,46.00,44.0,1.0,35.25,20.88,-43.0
kalshi-price-history-kxatpmatch-26mar29damnak-minute.csv,Martin Damm Jr,29.0,1.0,23.83,5.52,-28.0
kalshi-price-history-kxatpmatch-26mar29damnak-minute.csv,Brandon Nakashima,74.0,99.0,77.05,25.0,-8.82
kalshi-price-history-kxatpmatch-26mar29dejhan-minute.csv,Yannick Hanfmann,65.0,99.0,68.2,34.0,-6.83
kalshi-price-history-kxatpmatch-26mar29dejhan-minute.csv,Jesper De Jong,37.0,1.0,32.29,6.9,-36.0
kalshi-price-history-kxatpmatch-26mar29dzujia-minute.csv,Filip Cristian Jianu,37.0,1.0,27.98,40.27,-36.0
kalshi-price-history-kxatpmatch-26mar29dzujia-minute.csv,Damir Dzumhur,64.0,99.0,72.75,35.0,-41.46
kalshi-price-history-kxatpmatch-26mar29kopmed-minute.csv,Hamad Medjedovic,56.0,1.0,58.54,39.0,-55.0
kalshi-price-history-kxatpmatch-26mar29kopmed-minute.csv,Vit Kopriva,45.0,99.0,42.75,54.0,-38.86
kalshi-price-history-kxatpmatch-26mar29kovhij-minute.csv,Aleksandar Kovacevic,63.0,1.0,52.9,3.29,-62.0
kalshi-price-history-kxatpmatch-26mar29kovhij-minute.csv,Rinky Hijikata,38.0,99.0,47.85,61.0,-2.94
kalshi-price-history-kxatpmatch-26mar29maevan-minute.csv,Unnamed: 1,72.0,99.0,79.03,27.0,-5.0
kalshi-price-history-kxatpmatch-26mar29maevan-minute.csv,29.00,29.0,1.0,22.15,4.05,-28.0
kalshi-price-history-kxatpmatch-26mar29mcdbro-minute.csv,Jenson Brooksby,69.0,1.0,61.12,5.95,-68.0
kalshi-price-history-kxatpmatch-26mar29mcdbro-minute.csv,Mackenzie McDonald,32.0,99.0,39.79,67.0,-6.55
kalshi-price-history-kxatpmatch-26mar29micwon-minute.csv,75.00,75.0,99.0,80.53,24.0,-5.24
kalshi-price-history-kxatpmatch-26mar29micwon-minute.csv,Unnamed: 2,27.0,1.0,20.55,9.33,-26.0
kalshi-price-history-kxatpmatch-26mar29oconav-minute.csv,Christopher O'Connell,25.65,1.0,21.49,14.31,-24.65
kalshi-price-history-kxatpmatch-26mar29oconav-minute.csv,Mariano Navone,76.0,99.0,79.73,23.0,-8.62
kalshi-price-history-kxatpmatch-26mar29popkyp-minute.csv,63.00,63.0,99.0,58.18,36.0,-31.52
kalshi-price-history-kxatpmatch-26mar29popkyp-minute.csv,Unnamed: 2,38.0,1.0,42.75,32.01,-37.0
kalshi-price-history-kxatpmatch-26mar29shetur-minute.csv,Radu David Turcanu,14.0,1.0,7.74,0.0,-13.0
kalshi-price-history-kxatpmatch-26mar29shetur-minute.csv,Alexander Shevchenko,88.0,99.0,93.19,11.0,-1.0
kalshi-price-history-kxatpmatch-26mar29smitir-minute.csv,Colton Smith,40.0,1.0,29.85,0.0,-39.0
kalshi-price-history-kxatpmatch-26mar29smitir-minute.csv,Thiago Agustin Tirante,62.0,99.0,71.14,37.0,-1.0
kalshi-price-history-kxatpmatch-26mar29valsva-minute.csv,59.00,59.0,99.0,66.43,40.0,-0.05
kalshi-price-history-kxatpmatch-26mar29valsva-minute.csv,Unnamed: 2,43.0,1.0,35.2,0.0,-42.0
kalshi-price-history-kxatpmatch-26mar29vangas-minute.csv,Hugo Gaston,42.0,1.0,33.5,21.96,-41.0
kalshi-price-history-kxatpmatch-26mar29vangas-minute.csv,Luca Van Assche,59.0,99.0,67.8,40.0,-21.31
kalshi-price-history-kxatpmatch-26mar29vukbaa-minute.csv,8.00,8.0,99.0,32.17,91.0,0.0
kalshi-price-history-kxatpmatch-26mar29vukbaa-minute.csv,Unnamed: 2,92.0,1.0,68.76,1.0,-91.0
kalshi-price-history-kxatpmatch-26mar30pinzha-minute.csv,Jack Pinnington Jones,47.0,1.0,39.82,2.0,-46.0
kalshi-price-history-kxatpmatch-26mar30pinzha-minute.csv,Zhizhen Zhang,54.0,99.0,61.65,45.0,-2.0
kalshi-price-history-kxatpmatch-26mar31basdra-minute.csv,Unnamed: 1,54.0,99.0,60.39,45.0,-13.57
kalshi-price-history-kxatpmatch-26mar31basdra-minute.csv,48.00,48.0,1.0,40.85,11.99,-47.0
kalshi-price-history-kxatpmatch-26mar31baspri-minute.csv,Unnamed: 1,57.0,99.0,82.25,42.0,-6.84
kalshi-price-history-kxatpmatch-26mar31baspri-minute.csv,50.00,50.0,1.0,24.66,13.61,-49.0
kalshi-price-history-kxatpmatch-26mar31etcgom-minute.csv,Federico Agustin Gomez,19.0,1.0,23.07,37.27,-18.0
kalshi-price-history-kxatpmatch-26mar31etcgom-minute.csv,Tomas Martin Etcheverry,83.0,99.0,77.64,16.0,-39.0
kalshi-price-history-kxatpmatch-26mar31jodlaj-minute.csv,62.00,61.49,99.0,65.52,37.51,-8.85
kalshi-price-history-kxatpmatch-26mar31jodlaj-minute.csv,Unnamed: 2,39.0,1.0,35.54,10.52,-38.0
kalshi-price-history-kxatpmatch-26mar31molarn-minute.csv,41.00,37.0,99.0,54.67,62.0,-6.81
kalshi-price-history-kxatpmatch-26mar31molarn-minute.csv,62.00,62.0,1.0,47.18,13.86,-61.0
kalshi-price-history-kxatpmatch-26mar31moubaa-minute.csv,Taha Baadi,6.0,1.0,5.39,2.85,-5.0
kalshi-price-history-kxatpmatch-26mar31moubaa-minute.csv,Corentin Moutet,94.0,99.0,95.58,5.0,-2.0
kalshi-price-history-kxatpmatch-26mar31roctru-minute.csv,Marco Trungelliti,45.0,99.0,51.41,54.0,-18.45
kalshi-price-history-kxatpmatch-26mar31roctru-minute.csv,Henrique Rocha,57.0,1.0,50.03,17.57,-56.0
kalshi-price-history-kxatpmatch-26mar31sakcho-minute.csv,Jan Choinski,50.0,1.0,44.87,44.0,-49.0
kalshi-price-history-kxatpmatch-26mar31sakcho-minute.csv,Stefanos Sakellaridis,94.0,99.0,69.81,5.0,-72.52
kalshi-price-history-kxatpmatch-26mar31skaugo-minute.csv,Camilo Ugo Carabelli,69.0,99.0,68.06,30.0,-41.09
kalshi-price-history-kxatpmatch-26mar31skaugo-minute.csv,Timofey Skatov,32.0,1.0,33.12,39.21,-31.0
kalshi-price-history-kxatpmatch-26mar31virmer-minute.csv,Daniel Merida,94.0,99.0,69.66,5.0,-65.29
kalshi-price-history-kxatpmatch-26mar31virmer-minute.csv,Otto Virtanen,38.0,1.0,32.19,36.26,-37.0
kalshi-price-history-kxatpmatch-26may01blozve-minute.csv,Alexander Blockx,25.0,1.0,20.97,0.0,-24.0
kalshi-price-history-kxatpmatch-26may01blozve-minute.csv,Alexander Zverev,77.0,99.0,80.19,22.0,-1.0
